sale_year,sale_month,quarter,revenue,units,avg_price
2014,1,Q1,3112525.0,200,15562.625
2014,2,Q1,10500.0,1,10500.0
2014,12,Q4,533181355.0,50875,10480.223194103193
2015,1,Q1,1668544821.0,133702,12479.580118472424
2015,2,Q1,1982004418.0,156166,12691.651306942613
2015,3,Q1,571934842.0,45019,12704.299118150115
2015,4,Q2,13037093.0,1394,9352.290530846485
2015,5,Q2,666932966.0,50770,13136.359385463857
2015,6,Q2,1296589426.0,94877,13666.00362574702
2015,7,Q3,18154264.0,1173,15476.780903665815
